"Oakham","Invoice Charges","0.00","233.42","126.07","2569.64","10.50","10.89","1053.69","15.31","935.20","1631.89","6586.61","Payments","0.00","0.00","322.03","0.00","0.00","0.00","25.06","322.08","0.00","0.00","669.17","Credits","0.00","0.00","52.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orange","Invoice Charges","0.00","342.89","233.45","0.86","0.83","2570.51","11.30","10.35","1053.60","1864.38","6088.17","Payments","0.00","323.02","0.00","0.00","0.00","25.05","323.07","0.00","0.00","0.00","671.14","Credits","0.00","51.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","51.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orleans","Invoice Charges","0.00","683.75","0.00","472.77","3.42","251.06","1296.43","8.63","8.67","2096.11","4820.84","Payments","324.01","0.00","0.00","0.00","3.42","345.68","0.00","0.00","0.00","0.00","673.11","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Otis","Invoice Charges","0.00","0.00","683.81","2.90","2.81","471.39","129.24","3.78","1297.31","2336.53","4927.77","Payments","0.00","0.00","0.00","2.90","327.86","19.32","0.00","0.00","0.00","350.19","700.27","Credits","0.00","0.00","0.00","0.00","0.00","49.06","0.00","0.00","9.09","0.00","58.15","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oxford","Invoice Charges","0.00","0.00","454.53","922.97","4.22","4.38","237.76","5.20","131.32","2573.75","4334.13","Payments","0.00","0.00","25.02","326.04","0.00","0.00","0.00","0.00","351.17","0.00","702.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","49.07","8.08","0.00","0.00","57.15","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Palmer","Invoice Charges","0.00","801.74","0.00","1153.64","6.59","927.99","353.44","12.25","244.39","258.99","3759.03","Payments","0.00","25.01","327.03","0.00","0.00","0.00","0.00","339.33","12.82","0.00","704.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Paxton","Invoice Charges","0.00","921.71","801.82","8.20","5.77","1156.06","694.53","12.32","355.42","483.30","4439.13","Payments","0.00","328.02","0.00","0.00","0.00","0.00","353.13","0.00","0.00","0.00","681.15","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peabody","Invoice Charges","308.72","1318.94","921.79","1951.79","17.15","17.77","611.44","226.99","703.97","22.15","6100.71","Payments","329.01","0.00","0.00","0.00","0.00","346.83","7.28","0.00","0.00","0.00","683.12","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pelham","Invoice Charges","0.00","0.00","1043.87","1854.42","11.89","1625.38","17.16","17.81","472.59","940.40","5983.52","Payments","0.00","0.00","0.00","0.00","341.94","13.15","0.00","0.00","0.00","330.10","685.19","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pembroke","Invoice Charges","0.00","1294.21","0.00","2098.12","12.47","1862.92","822.21","24.34","24.44","1172.46","7311.17","Payments","0.00","0.00","0.00","356.07","0.00","0.00","0.00","0.00","331.09","25.09","712.25","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pepperell","Invoice Charges","0.00","126.19","1294.32","2332.54","13.95","2102.15","944.68","27.41","828.23","28.58","7698.05","Payments","0.00","0.00","357.05","0.00","0.00","0.00","0.00","332.08","25.08","0.00","714.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peru","Invoice Charges","0.00","233.68","126.21","2569.64","10.56","2338.52","1064.38","24.00","946.14","1641.60","8954.73","Payments","0.00","358.03","0.00","0.00","0.00","0.00","333.07","24.00","1.07","0.00","716.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Petersham","Invoice Charges","0.00","343.25","233.70","248.60","2.02","2571.74","11.22","11.60","1055.85","1865.51","6343.49","Payments","334.01","0.00","0.00","0.00","0.00","334.06","11.22","11.60","2.24","0.00","693.13","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Phillipston","Invoice Charges","0.00","684.46","343.28","6.99","474.12","252.51","1300.44","11.47","11.49","2098.84","5183.60","Payments","0.00","0.00","0.00","0.00","335.05","25.05","0.00","0.00","0.00","335.10","695.20","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pittsfield","Invoice Charges","0.00","454.97","684.52","6.58","3.33","473.31","131.43","5.89","1300.70","2574.23","5634.96","Payments","0.00","0.00","0.00","336.04","3.33","21.71","0.00","0.00","336.09","0.00","697.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainfield","Invoice Charges","0.00","0.00","455.01","0.50","921.63","4.31","237.93","5.31","368.15","2574.93","4567.77","Payments","0.00","0.00","337.03","0.50","24.53","0.00","0.00","337.08","0.00","25.09","724.23","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainville","Invoice Charges","0.00","802.57","0.00","3.75","1151.98","927.90","353.74","249.75","245.61","259.88","3995.18","Payments","0.00","338.02","0.00","3.75","21.27","0.00","338.07","0.00","25.08","0.00","726.19","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plymouth","Invoice Charges","0.00","922.65","802.64","7.92","5.61","1155.89","933.70","13.25","356.67","484.11","4682.44","Payments","339.01","25.01","0.00","0.00","0.00","339.06","0.00","13.25","11.82","0.00","728.15","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plympton","Invoice Charges","0.00","1044.83","922.73","12.35","1622.61","254.83","469.59","16.81","701.66","19.22","5064.63","Payments","0.00","0.00","0.00","0.00","340.05","0.00","25.06","0.00","0.00","340.10","705.21","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Princeton","Invoice Charges","0.00","0.00","1004.73","4.26","2094.72","1626.21","17.93","18.60","464.26","939.73","6170.44","Payments","0.00","0.00","0.00","341.04","0.00","25.05","0.00","0.00","341.09","0.00","707.18","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Provincetown","Invoice Charges","0.00","1223.27","0.00","249.98","2092.32","1863.57","784.72","24.82","23.48","1172.89","7435.05","Payments","0.00","0.00","342.03","0.00","25.04","0.00","0.00","342.08","0.00","0.00","709.15","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Quincy","Invoice Charges","0.00","128.59","1455.74","5.27","2332.66","2102.77","918.95","26.47","798.07","28.97","7797.49","Payments","0.00","343.02","0.00","5.27","19.76","0.00","343.07","0.00","0.00","25.09","736.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Randolph","Invoice Charges","0.00","483.04","126.10","1.55","2570.63","2339.50","1005.65","24.69","912.02","27.60","7490.78","Payments","344.01","0.00","25.02","0.00","0.00","344.06","0.00","0.00","25.08","0.00","738.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Raynham","Invoice Charges","0.00","336.29","233.49","3.51","249.78","2571.56","12.43","12.87","12.87","1862.44","5295.24","Payments","0.00","25.01","0.00","0.00","345.05","0.00","0.00","12.87","12.20","345.10","740.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Reading","Invoice Charges","0.00","658.08","349.64","6.80","472.62","252.38","5.70","5.89","5.89","2091.96","3848.96","Payments","0.00","0.00","0.00","346.04","0.00","0.00","5.70","5.89","351.98","7.58","717.19","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rehoboth","Invoice Charges","0.00","458.94","664.59","5.06","3.21","3.32","130.59","3.77","1226.17","2334.84","4830.49","Payments","0.00","0.00","347.03","0.00","0.00","1.48","23.57","347.08","0.00","0.00","719.16","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Revere","Invoice Charges","0.00","0.00","454.63","0.45","0.44","0.45","240.87","0.00","128.65","2570.05","3395.54","Payments","0.00","348.02","0.00","0.00","0.00","0.00","373.11","0.00","0.00","0.00","721.13","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Richmond","Invoice Charges","0.00","779.43","0.00","3.45","1151.83","927.76","351.87","10.57","248.77","258.82","3732.50","Payments","349.01","0.00","0.00","3.45","21.58","349.06","0.00","0.00","0.00","25.09","748.19","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rochester","Invoice Charges","0.00","0.00","764.52","3.13","3.04","1151.74","677.59","9.44","345.94","480.36","3435.76","Payments","0.00","0.00","25.02","0.00","350.05","0.00","0.00","0.00","25.08","350.10","750.25","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockland","Invoice Charges","0.00","976.99","896.38","11.49","1620.69","13.29","454.56","15.27","673.67","16.06","4678.40","Payments","0.00","25.01","0.00","351.04","0.00","0.00","0.00","15.27","360.89","0.00","752.21","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockport","Invoice Charges","0.00","0.00","986.65","2.70","1852.61","1625.06","16.91","17.47","475.18","938.57","5915.15","Payments","0.00","0.00","352.03","0.00","0.00","0.00","16.91","360.23","0.00","0.00","729.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowe","Invoice Charges","0.00","1201.26","0.00","6.86","2091.19","1862.50","806.88","22.24","22.30","1171.74","7184.97","Payments","0.00","353.02","0.00","0.00","0.00","25.05","353.07","0.00","0.00","0.00","731.14","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowley","Invoice Charges","0.00","129.97","1178.08","4.05","2331.50","2101.54","900.18","25.08","804.98","27.68","7503.06","Payments","354.01","0.00","0.00","0.00","25.04","354.06","0.00","0.00","0.00","0.00","733.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Royalston","Invoice Charges","0.00","231.43","127.48","2.41","2571.12","2338.40","1016.58","25.06","887.78","1642.49","8842.75","Payments","0.00","0.00","0.00","2.41","377.67","0.00","0.00","0.00","0.00","380.19","760.27","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
